OBJECTID,NM_MUNICIP,CD_GEOCMU,NM_ESTADO,CHEIAS_201
1,NOVA BRASILÂNDIA D'OESTE,1100148,RONDÔNIA,1
2,PIMENTA BUENO,1100189,RONDÔNIA,1
3,NOVA MAMORÉ,1100338,RONDÔNIA,1
4,BURITIS,1100452,RONDÔNIA,1
5,ASSIS BRASIL,1200054,ACRE,1
6,BRASILÉIA,1200104,ACRE,2
7,CAPIXABA,1200179,ACRE,1
8,EPITACIOLÂNDIA,1200252,ACRE,1
9,RIO BRANCO,1200401,ACRE,2
10,SENA MADUREIRA,1200500,ACRE,1
11,XAPURI,1200708,ACRE,2
12,PORTO ACRE,1200807,ACRE,1
13,ALVARÃES,1300029,AMAZONAS,1
14,AMATURÁ,1300060,AMAZONAS,1
15,ANAMÃ,1300086,AMAZONAS,2
16,ANORI,1300102,AMAZONAS,1
17,ATALAIA DO NORTE,1300201,AMAZONAS,1
18,AUTAZES,1300300,AMAZONAS,1
19,BARREIRINHA,1300508,AMAZONAS,1
20,BENJAMIN CONSTANT,1300607,AMAZONAS,2
21,BERURI,1300631,AMAZONAS,1
22,BOA VISTA DO RAMOS,1300680,AMAZONAS,1
23,BOCA DO ACRE,1300706,AMAZONAS,2
24,BORBA,1300805,AMAZONAS,1
25,CAAPIRANGA,1300839,AMAZONAS,1
26,CANUTAMA,1300904,AMAZONAS,1
27,CARAUARI,1301001,AMAZONAS,1
28,CAREIRO,1301100,AMAZONAS,1
29,CAREIRO DA VÁRZEA,1301159,AMAZONAS,2
30,COARI,1301209,AMAZONAS,1
31,CODAJÁS,1301308,AMAZONAS,1
32,EIRUNEPÉ,1301407,AMAZONAS,1
33,ENVIRA,1301506,AMAZONAS,1
34,FONTE BOA,1301605,AMAZONAS,1
35,GUAJARÁ,1301654,AMAZONAS,1
36,IPIXUNA,1301803,AMAZONAS,1
37,IRANDUBA,1301852,AMAZONAS,1
38,ITAMARATI,1301951,AMAZONAS,1
39,JAPURÁ,1302108,AMAZONAS,1
40,JURUÁ,1302207,AMAZONAS,1
41,JUTAÍ,1302306,AMAZONAS,1
42,LÁBREA,1302405,AMAZONAS,1
43,MANACAPURU,1302504,AMAZONAS,1
44,MANAQUIRI,1302553,AMAZONAS,1
45,MANAUS,1302603,AMAZONAS,1
46,MARAÃ,1302801,AMAZONAS,1
47,MAUÉS,1302900,AMAZONAS,1
48,PARINTINS,1303403,AMAZONAS,1
49,PAUINI,1303502,AMAZONAS,1
50,SANTO ANTÔNIO DO IÇÁ,1303700,AMAZONAS,1
51,SÃO PAULO DE OLIVENÇA,1303908,AMAZONAS,1
52,TABATINGA,1304062,AMAZONAS,1
53,TAPAUÁ,1304104,AMAZONAS,1
54,TEFÉ,1304203,AMAZONAS,1
55,TONANTINS,1304237,AMAZONAS,1
56,UARINI,1304260,AMAZONAS,1
57,URUCARÁ,1304302,AMAZONAS,1
58,URUCURITUBA,1304401,AMAZONAS,1
59,ALENQUER,1500404,PARÁ,1
60,IÇARA,4207007,SANTA CATARINA,1
61,IRACEMINHA,4207759,SANTA CATARINA,1
62,GUATAMBÚ,4206652,SANTA CATARINA,1
63,RIO DAS FLORES,3304508,RIO DE JANEIRO,1
64,ITAPARICA,2916104,BAHIA,1
65,ARAMARI,2902203,BAHIA,1
66,VERA CRUZ,2933208,BAHIA,1
67,SALINAS DA MARGARIDA,2927309,BAHIA,1
68,SANTO AMARO,2928604,BAHIA,1
69,SAUBARA,2929750,BAHIA,1
70,CHAPECÓ,4204202,SANTA CATARINA,1
71,CORDILHEIRA ALTA,4204350,SANTA CATARINA,1
72,CORONEL FREITAS,4204400,SANTA CATARINA,1
73,CUNHA PORÃ,4204707,SANTA CATARINA,1
74,MARAVILHA,4210506,SANTA CATARINA,1
75,MODELO,4210902,SANTA CATARINA,1
76,ROMELÂNDIA,4215208,SANTA CATARINA,1
77,NOVA ITABERABA,4211454,SANTA CATARINA,1
78,OURO,4211801,SANTA CATARINA,1
79,PALMITOS,4212106,SANTA CATARINA,1
80,ÁGUAS DE CHAPECÓ,4200507,SANTA CATARINA,1
81,ÁGUAS MORNAS,4200606,SANTA CATARINA,1
82,ALFREDO WAGNER,4200705,SANTA CATARINA,1
83,ANCHIETA,4200804,SANTA CATARINA,1
84,ARABUTÃ,4201273,SANTA CATARINA,1
85,RONCADOR,4122503,PARANÁ,1
86,SAUDADES,4217303,SANTA CATARINA,1
87,TIMBÉ DO SUL,4218103,SANTA CATARINA,1
88,GRÃO PARÁ,4206108,SANTA CATARINA,1
89,LOANDA,4113502,PARANÁ,1
90,CAFEZAL DO SUL,4103479,PARANÁ,1
91,AURORA,4201901,SANTA CATARINA,1
92,PLANALTO ALEGRE,4213153,SANTA CATARINA,1
93,LAURO DE FREITAS,2919207,BAHIA,1
94,SÃO BONIFÁCIO,4215901,SANTA CATARINA,1
95,SÃO CARLOS,4216008,SANTA CATARINA,1
96,SÃO JOÃO BATISTA,4216305,SANTA CATARINA,1
97,IMBITUVA,4110102,PARANÁ,1
98,IPIRANGA,4110508,PARANÁ,1
99,IPORÃ,4110607,PARANÁ,1
100,SIQUEIRA CAMPOS,4126603,PARANÁ,1
101,TAMARANA,4126678,PARANÁ,1
102,MARQUINHO,4115457,PARANÁ,1
103,CAXAMBU DO SUL,4204103,SANTA CATARINA,1
104,QUERÊNCIA DO NORTE,4121000,PARANÁ,1
105,PORTO MAUÁ,4315057,RIO GRANDE DO SUL,1
106,PORTO VERA CRUZ,4315073,RIO GRANDE DO SUL,1
107,CAMPO BOM,4303905,RIO GRANDE DO SUL,1
108,HULHA NEGRA,4309654,RIO GRANDE DO SUL,1
109,IBARAMA,4309753,RIO GRANDE DO SUL,1
110,IBIRAPUITÃ,4309951,RIO GRANDE DO SUL,1
111,ARAMBARÉ,4300851,RIO GRANDE DO SUL,2
112,ARARICÁ,4300877,RIO GRANDE DO SUL,1
113,MONTENEGRO,4312401,RIO GRANDE DO SUL,2
114,NOVO TIRADENTES,4313441,RIO GRANDE DO SUL,1
115,PINHEIRINHO DO VALE,4314498,RIO GRANDE DO SUL,1
116,CACHOEIRA DO SUL,4303004,RIO GRANDE DO SUL,2
117,CACHOEIRINHA,4303103,RIO GRANDE DO SUL,1
118,CANDIOTA,4304358,RIO GRANDE DO SUL,1
119,NOVA ESPERANÇA DO SUL,4313037,RIO GRANDE DO SUL,1
120,PORTÃO,4314803,RIO GRANDE DO SUL,1
121,PORTO ALEGRE,4314902,RIO GRANDE DO SUL,1
122,ESPERANÇA DO SUL,4307450,RIO GRANDE DO SUL,1
123,BAGÉ,4301602,RIO GRANDE DO SUL,1
124,NOVA PALMA,4313102,RIO GRANDE DO SUL,1
125,CONSTANTINA,4305801,RIO GRANDE DO SUL,1
126,PORTO XAVIER,4315107,RIO GRANDE DO SUL,1
127,CAMBARÁ DO SUL,4303608,RIO GRANDE DO SUL,1
128,CAMPESTRE DA SERRA,4303673,RIO GRANDE DO SUL,1
129,DONA FRANCISCA,4306700,RIO GRANDE DO SUL,1
130,ELDORADO DO SUL,4306767,RIO GRANDE DO SUL,1
131,AGUDO,4300109,RIO GRANDE DO SUL,1
132,ESTEIO,4307708,RIO GRANDE DO SUL,1
133,MIRAGUAÍ,4312302,RIO GRANDE DO SUL,1
134,ALEGRETE,4300406,RIO GRANDE DO SUL,1
135,ALVORADA,4300604,RIO GRANDE DO SUL,2
136,BARRA DO GUARITA,4301859,RIO GRANDE DO SUL,1
137,BARRA DO QUARAÍ,4301875,RIO GRANDE DO SUL,1
138,BARRA DO RIBEIRO,4301909,RIO GRANDE DO SUL,1
139,SERTÃO SANTANA,4320552,RIO GRANDE DO SUL,1
140,SANTA TEREZA,4317251,RIO GRANDE DO SUL,1
141,CERRO GRANDE,4305157,RIO GRANDE DO SUL,1
142,NOVA ANDRADINA,5006200,MATO GROSSO DO SUL,1
143,FREDERICO WESTPHALEN,4308508,RIO GRANDE DO SUL,1
144,LIBERATO SALZANO,4311601,RIO GRANDE DO SUL,1
145,SILVEIRA MARTINS,4320651,RIO GRANDE DO SUL,1
146,SANTO EXPEDITO DO SUL,4317954,RIO GRANDE DO SUL,1
147,SÃO BORJA,4318002,RIO GRANDE DO SUL,1
148,GRAVATAÍ,4309209,RIO GRANDE DO SUL,2
149,SÃO DOMINGOS DO SUL,4318051,RIO GRANDE DO SUL,1
150,SÃO GABRIEL,4318309,RIO GRANDE DO SUL,1
151,SÃO JERÔNIMO,4318408,RIO GRANDE DO SUL,2
152,ROLANTE,4316006,RIO GRANDE DO SUL,1
153,BOM PRINCÍPIO,4302352,RIO GRANDE DO SUL,1
154,RIO PARDO,4315701,RIO GRANDE DO SUL,1
155,SÃO SEBASTIÃO DO CAÍ,4319505,RIO GRANDE DO SUL,2
156,MANOEL VIANA,4311759,RIO GRANDE DO SUL,1
157,ROSÁRIO DO SUL,4316402,RIO GRANDE DO SUL,1
158,IRAÍ,4310504,RIO GRANDE DO SUL,1
159,ITAARA,4310538,RIO GRANDE DO SUL,1
160,ITAQUI,4310603,RIO GRANDE DO SUL,2
161,SAPIRANGA,4319901,RIO GRANDE DO SUL,1
162,MATA,4312104,RIO GRANDE DO SUL,1
163,URUGUAIANA,4322400,RIO GRANDE DO SUL,3
164,JÚLIO DE CASTILHOS,4311205,RIO GRANDE DO SUL,1
165,LAGOA BONITA DO SUL,4311239,RIO GRANDE DO SUL,1
166,PAROBÉ,4314050,RIO GRANDE DO SUL,1
167,PASSA SETE,4314068,RIO GRANDE DO SUL,1
168,SÃO JOSÉ DO NORTE,4318507,RIO GRANDE DO SUL,2
169,SÃO LOURENÇO DO SUL,4318804,RIO GRANDE DO SUL,1
